timestamp,hour,day_of_week,tier,load_state,ina219_voltage,acs712_current,acs712_voltage,acs712_adc,power_watts,solar_production,solar_voltage,solar_current,battery_soc,total_load_power,cloud_cover,weather,classification
2025-11-26 11:45:37,11,2,2,0,0.0,0.0,1.65,511,0.0,565.93,48.14,11.76,100.0,39.64,58.7,Partly Cloudy,NORMAL
2025-11-26 11:45:37,11,2,3,1,11.62,1.228,1.8,557,14.28,565.93,48.14,11.76,100.0,39.64,58.7,Partly Cloudy,NORMAL
2025-11-26 11:50:37,11,2,1,1,12.33,2.004,1.895,587,24.7,543.58,47.53,11.44,100.0,79.62,58.7,Partly Cloudy,NORMAL
2025-11-26 11:50:37,11,2,2,1,11.62,3.477,2.075,643,40.39,543.58,47.53,11.44,100.0,79.62,58.7,Partly Cloudy,ANOMALY
2025-11-26 11:50:37,11,2,3,1,11.91,1.22,1.799,557,14.53,543.58,47.53,11.44,100.0,79.62,58.7,Partly Cloudy,NORMAL
2025-11-26 11:55:37,11,2,1,1,12.21,2.5,1.955,606,30.54,587.34,48.87,12.02,100.0,63.26,58.7,Partly Cloudy,NORMAL
2025-11-26 11:55:37,11,2,2,1,11.75,1.48,1.831,567,17.38,587.34,48.87,12.02,100.0,63.26,58.7,Partly Cloudy,NORMAL
2025-11-26 11:55:37,11,2,3,1,11.83,1.296,1.808,560,15.33,587.34,48.87,12.02,100.0,63.26,58.7,Partly Cloudy,NORMAL
2025-11-26 12:00:37,12,2,1,1,12.39,2.762,1.987,616,34.21,549.61,48.3,11.38,100.0,63.97,58.7,Partly Cloudy,NORMAL
2025-11-26 12:00:37,12,2,2,1,12.29,1.317,1.811,561,16.18,549.61,48.3,11.38,100.0,63.97,58.7,Partly Cloudy,NORMAL
2025-11-26 12:00:37,12,2,3,1,11.72,1.158,1.791,555,13.57,549.61,48.3,11.38,100.0,63.97,58.7,Partly Cloudy,NORMAL
2025-11-26 12:05:37,12,2,1,1,11.63,2.58,1.965,609,30.01,588.15,47.93,12.27,100.0,44.03,58.7,Partly Cloudy,NORMAL
2025-11-26 12:05:37,12,2,2,0,0.0,0.0,1.65,511,0.0,588.15,47.93,12.27,100.0,44.03,58.7,Partly Cloudy,NORMAL
2025-11-26 12:05:37,12,2,3,1,12.45,1.126,1.788,554,14.02,588.15,47.93,12.27,100.0,44.03,58.7,Partly Cloudy,NORMAL
2025-11-26 12:10:37,12,2,1,1,12.41,2.718,1.982,614,33.72,555.59,47.44,11.71,100.0,33.72,58.7,Partly Cloudy,NORMAL
2025-11-26 12:10:37,12,2,2,0,0.0,0.0,1.65,511,0.0,555.59,47.44,11.71,100.0,33.72,58.7,Partly Cloudy,NORMAL
2025-11-26 12:10:37,12,2,3,0,0.0,0.0,1.65,511,0.0,555.59,47.44,11.71,100.0,33.72,58.7,Partly Cloudy,NORMAL
2025-11-26 12:15:37,12,2,1,1,12.02,2.731,1.984,614,32.84,647.78,47.78,13.56,100.0,110.12,58.7,Partly Cloudy,NORMAL
2025-11-26 12:15:37,12,2,2,1,12.06,5.0,2.26,700,60.29,647.78,47.78,13.56,100.0,110.12,58.7,Partly Cloudy,ANOMALY
2025-11-26 12:15:37,12,2,3,1,12.14,1.4,1.821,564,16.99,647.78,47.78,13.56,100.0,110.12,58.7,Partly Cloudy,NORMAL
2025-11-26 12:20:37,12,2,1,1,11.73,2.952,2.01,623,34.62,565.82,47.46,11.92,100.0,68.23,58.7,Partly Cloudy,NORMAL
2025-11-26 12:20:37,12,2,2,1,12.15,1.672,1.854,574,20.32,565.82,47.46,11.92,100.0,68.23,58.7,Partly Cloudy,NORMAL
2025-11-26 12:20:37,12,2,3,1,12.09,1.099,1.784,553,13.29,565.82,47.46,11.92,100.0,68.23,58.7,Partly Cloudy,NORMAL
2025-11-26 12:25:37,12,2,1,1,11.88,2.64,1.972,611,31.36,604.12,47.75,12.65,100.0,49.12,58.7,Partly Cloudy,NORMAL
2025-11-26 12:25:37,12,2,2,1,11.89,1.493,1.832,568,17.76,604.12,47.75,12.65,100.0,49.12,58.7,Partly Cloudy,NORMAL
2025-11-26 12:25:37,12,2,3,0,0.0,0.0,1.65,511,0.0,604.12,47.75,12.65,100.0,49.12,58.7,Partly Cloudy,NORMAL
2025-11-26 12:30:37,12,2,1,1,11.61,2.012,1.896,587,23.37,679.41,48.2,14.1,100.0,57.58,58.7,Partly Cloudy,NORMAL
2025-11-26 12:30:37,12,2,2,1,12.38,1.648,1.851,573,20.4,679.41,48.2,14.1,100.0,57.58,58.7,Partly Cloudy,NORMAL
2025-11-26 12:30:37,12,2,3,1,11.52,1.199,1.796,556,13.81,679.41,48.2,14.1,100.0,57.58,58.7,Partly Cloudy,NORMAL
2025-11-26 12:35:37,12,2,1,1,11.58,2.78,1.989,616,32.19,554.46,47.02,11.79,100.0,47.42,58.7,Partly Cloudy,NORMAL
2025-11-26 12:35:37,12,2,2,1,11.75,1.295,1.808,560,15.22,554.46,47.02,11.79,100.0,47.42,58.7,Partly Cloudy,NORMAL
2025-11-26 12:35:37,12,2,3,0,0.0,0.0,1.65,511,0.0,554.46,47.02,11.79,100.0,47.42,58.7,Partly Cloudy,NORMAL
2025-11-26 12:40:37,12,2,1,1,12.18,2.895,2.003,621,35.25,575.88,48.89,11.78,100.0,72.24,58.7,Partly Cloudy,NORMAL
2025-11-26 12:40:37,12,2,2,1,11.5,1.576,1.842,571,18.12,575.88,48.89,11.78,100.0,72.24,58.7,Partly Cloudy,NORMAL
2025-11-26 12:40:37,12,2,3,1,12.34,1.53,1.837,569,18.87,575.88,48.89,11.78,100.0,72.24,58.7,Partly Cloudy,NORMAL
2025-11-26 12:45:37,12,2,1,1,11.9,2.323,1.934,599,27.64,613.27,47.49,12.91,100.0,48.51,58.7,Partly Cloudy,NORMAL
2025-11-26 12:45:37,12,2,2,1,11.91,1.752,1.864,577,20.87,613.27,47.49,12.91,100.0,48.51,58.7,Partly Cloudy,NORMAL
2025-11-26 12:45:37,12,2,3,0,0.0,0.0,1.65,511,0.0,613.27,47.49,12.91,100.0,48.51,58.7,Partly Cloudy,NORMAL
2025-11-26 12:50:37,12,2,1,1,11.75,2.323,1.934,599,27.3,569.25,47.39,12.01,100.0,65.46,58.7,Partly Cloudy,NORMAL
2025-11-26 12:50:37,12,2,2,1,11.56,1.792,1.869,579,20.72,569.25,47.39,12.01,100.0,65.46,58.7,Partly Cloudy,NORMAL
2025-11-26 12:50:37,12,2,3,1,11.56,1.508,1.834,568,17.44,569.25,47.39,12.01,100.0,65.46,58.7,Partly Cloudy,NORMAL
2025-11-26 12:55:37,12,2,1,1,12.03,1.95,1.888,585,23.46,558.68,49.0,11.4,100.0,41.1,58.7,Partly Cloudy,NORMAL
2025-11-26 12:55:37,12,2,2,0,0.0,0.0,1.65,511,0.0,558.68,49.0,11.4,100.0,41.1,58.7,Partly Cloudy,NORMAL
2025-11-26 12:55:37,12,2,3,1,12.08,1.461,1.828,566,17.65,558.68,49.0,11.4,100.0,41.1,58.7,Partly Cloudy,NORMAL
2025-11-26 13:00:37,13,2,1,1,12.2,2.39,1.942,601,29.17,627.06,48.75,12.86,100.0,86.25,58.7,Partly Cloudy,NORMAL
2025-11-26 13:00:37,13,2,2,1,11.76,2.143,1.912,592,25.2,627.06,48.75,12.86,100.0,86.25,58.7,Partly Cloudy,NORMAL
2025-11-26 13:00:37,13,2,3,1,11.86,2.689,1.978,613,31.88,627.06,48.75,12.86,100.0,86.25,58.7,Partly Cloudy,ANOMALY
2025-11-26 13:05:37,13,2,1,1,11.87,2.792,1.991,617,33.13,640.06,47.44,13.49,100.0,61.07,58.7,Partly Cloudy,NORMAL
2025-11-26 13:05:37,13,2,2,1,11.94,1.384,1.819,563,16.52,640.06,47.44,13.49,100.0,61.07,58.7,Partly Cloudy,NORMAL
2025-11-26 13:05:37,13,2,3,1,12.25,0.932,1.764,546,11.41,640.06,47.44,13.49,100.0,61.07,58.7,Partly Cloudy,NORMAL
2025-11-26 13:10:37,13,2,1,1,11.91,1.875,1.879,582,22.33,500.76,48.25,10.38,100.0,75.97,58.7,Partly Cloudy,NORMAL
2025-11-26 13:10:37,13,2,2,1,11.63,3.186,2.039,632,37.04,500.76,48.25,10.38,100.0,75.97,58.7,Partly Cloudy,ANOMALY
2025-11-26 13:10:37,13,2,3,1,12.27,1.353,1.815,562,16.61,500.76,48.25,10.38,100.0,75.97,58.7,Partly Cloudy,NORMAL
2025-11-26 13:15:37,13,2,1,1,11.98,2.957,2.011,623,35.43,579.04,47.51,12.19,100.0,35.43,58.7,Partly Cloudy,NORMAL
2025-11-26 13:15:37,13,2,2,0,0.0,0.0,1.65,511,0.0,579.04,47.51,12.19,100.0,35.43,58.7,Partly Cloudy,NORMAL
2025-11-26 13:15:37,13,2,3,0,0.0,0.0,1.65,511,0.0,579.04,47.51,12.19,100.0,35.43,58.7,Partly Cloudy,NORMAL
2025-11-26 13:20:37,13,2,1,1,12.24,2.841,1.997,619,34.76,541.82,47.99,11.29,100.0,63.9,58.7,Partly Cloudy,NORMAL
2025-11-26 13:20:37,13,2,2,1,12.47,1.695,1.857,575,21.14,541.82,47.99,11.29,100.0,63.9,58.7,Partly Cloudy,NORMAL
2025-11-26 13:20:37,13,2,3,1,11.73,0.682,1.733,537,8.0,541.82,47.99,11.29,100.0,63.9,58.7,Partly Cloudy,NORMAL
2025-11-26 13:25:37,13,2,1,1,12.21,1.993,1.893,586,24.33,538.77,48.83,11.03,100.0,58.65,58.7,Partly Cloudy,NORMAL
2025-11-26 13:25:37,13,2,2,1,11.83,1.883,1.88,582,22.28,538.77,48.83,11.03,100.0,58.65,58.7,Partly Cloudy,NORMAL
2025-11-26 13:25:37,13,2,3,1,11.56,1.042,1.777,550,12.04,538.77,48.83,11.03,100.0,58.65,58.7,Partly Cloudy,NORMAL
2025-11-26 13:30:37,13,2,1,1,12.03,2.346,1.936,600,28.23,491.5,48.84,10.06,100.0,49.23,58.7,Partly Cloudy,NORMAL
2025-11-26 13:30:37,13,2,2,1,12.0,1.751,1.864,577,21.0,491.5,48.84,10.06,100.0,49.23,58.7,Partly Cloudy,NORMAL
2025-11-26 13:30:37,13,2,3,0,0.0,0.0,1.65,511,0.0,491.5,48.84,10.06,100.0,49.23,58.7,Partly Cloudy,NORMAL
2025-11-26 13:35:37,13,2,1,1,11.66,1.9,1.882,583,22.15,580.74,48.27,12.03,100.0,34.16,58.7,Partly Cloudy,NORMAL
2025-11-26 13:35:37,13,2,2,0,0.0,0.0,1.65,511,0.0,580.74,48.27,12.03,100.0,34.16,58.7,Partly Cloudy,NORMAL
2025-11-26 13:35:37,13,2,3,1,11.77,1.021,1.775,550,12.01,580.74,48.27,12.03,100.0,34.16,58.7,Partly Cloudy,NORMAL
2025-11-26 13:40:37,13,2,1,1,11.68,2.423,1.946,603,28.3,578.86,48.91,11.84,100.0,68.69,58.7,Partly Cloudy,NORMAL
2025-11-26 13:40:37,13,2,2,1,11.89,2.043,1.899,588,24.28,578.86,48.91,11.84,100.0,68.69,58.7,Partly Cloudy,NORMAL
2025-11-26 13:40:37,13,2,3,1,11.59,1.39,1.82,564,16.11,578.86,48.91,11.84,100.0,68.69,58.7,Partly Cloudy,NORMAL
2025-11-26 13:45:37,13,2,1,1,12.46,2.705,1.98,613,33.72,581.4,48.59,11.97,100.0,57.04,58.7,Partly Cloudy,NORMAL
2025-11-26 13:45:37,13,2,2,1,12.3,1.896,1.882,583,23.33,581.4,48.59,11.97,100.0,57.04,58.7,Partly Cloudy,NORMAL
2025-11-26 13:45:37,13,2,3,0,0.0,0.0,1.65,511,0.0,581.4,48.59,11.97,100.0,57.04,58.7,Partly Cloudy,NORMAL
2025-11-26 13:50:37,13,2,1,1,12.41,2.095,1.906,590,26.02,678.31,47.38,14.32,100.0,61.4,58.7,Partly Cloudy,NORMAL
2025-11-26 13:50:37,13,2,2,1,12.03,2.084,1.904,590,25.06,678.31,47.38,14.32,100.0,61.4,58.7,Partly Cloudy,NORMAL
2025-11-26 13:50:37,13,2,3,1,12.15,0.85,1.754,543,10.33,678.31,47.38,14.32,100.0,61.4,58.7,Partly Cloudy,NORMAL
2025-11-26 13:55:37,13,2,1,1,11.78,1.973,1.891,586,23.25,600.08,47.94,12.52,100.0,52.25,58.7,Partly Cloudy,NORMAL
2025-11-26 13:55:37,13,2,2,1,12.1,1.251,1.803,558,15.13,600.08,47.94,12.52,100.0,52.25,58.7,Partly Cloudy,NORMAL
2025-11-26 13:55:37,13,2,3,1,11.83,1.173,1.793,555,13.88,600.08,47.94,12.52,100.0,52.25,58.7,Partly Cloudy,NORMAL
2025-11-26 14:00:37,14,2,1,1,12.2,2.637,1.972,611,32.18,499.89,48.99,10.2,100.0,44.5,58.7,Partly Cloudy,NORMAL
2025-11-26 14:00:37,14,2,2,0,0.0,0.0,1.65,511,0.0,499.89,48.99,10.2,100.0,44.5,58.7,Partly Cloudy,NORMAL
2025-11-26 14:00:37,14,2,3,1,12.4,0.994,1.771,549,12.33,499.89,48.99,10.2,100.0,44.5,58.7,Partly Cloudy,NORMAL
2025-11-26 14:05:37,14,2,1,1,12.46,2.425,1.946,603,30.22,509.86,48.58,10.49,100.0,30.22,58.7,Partly Cloudy,NORMAL
2025-11-26 14:05:37,14,2,2,0,0.0,0.0,1.65,511,0.0,509.86,48.58,10.49,100.0,30.22,58.7,Partly Cloudy,NORMAL
2025-11-26 14:05:37,14,2,3,0,0.0,0.0,1.65,511,0.0,509.86,48.58,10.49,100.0,30.22,58.7,Partly Cloudy,NORMAL
2025-11-26 14:10:37,14,2,1,1,11.66,2.659,1.975,612,31.02,538.47,48.53,11.1,100.0,45.39,58.7,Partly Cloudy,NORMAL
2025-11-26 14:10:37,14,2,2,0,0.0,0.0,1.65,511,0.0,538.47,48.53,11.1,100.0,45.39,58.7,Partly Cloudy,NORMAL
2025-11-26 14:10:37,14,2,3,1,11.74,1.225,1.8,557,14.37,538.47,48.53,11.1,100.0,45.39,58.7,Partly Cloudy,NORMAL
2025-11-26 14:15:37,14,2,1,1,12.16,2.313,1.932,599,28.13,512.79,48.9,10.49,100.0,67.81,58.7,Partly Cloudy,NORMAL
2025-11-26 14:15:37,14,2,2,1,12.49,1.624,1.848,572,20.28,512.79,48.9,10.49,100.0,67.81,58.7,Partly Cloudy,NORMAL
2025-11-26 14:15:37,14,2,3,1,12.13,1.599,1.845,572,19.4,512.79,48.9,10.49,100.0,67.81,58.7,Partly Cloudy,NORMAL
2025-11-26 14:20:37,14,2,1,1,11.56,2.256,1.925,596,26.06,449.21,48.01,9.36,100.0,58.06,58.7,Partly Cloudy,NORMAL
2025-11-26 14:20:37,14,2,2,1,11.6,1.383,1.819,563,16.04,449.21,48.01,9.36,100.0,58.06,58.7,Partly Cloudy,NORMAL
2025-11-26 14:20:37,14,2,3,1,12.04,1.325,1.812,561,15.95,449.21,48.01,9.36,100.0,58.06,58.7,Partly Cloudy,NORMAL
2025-11-26 14:25:37,14,2,1,1,11.69,2.242,1.924,596,26.2,447.3,47.77,9.36,100.0,26.2,58.7,Partly Cloudy,NORMAL
2025-11-26 14:25:37,14,2,2,0,0.0,0.0,1.65,511,0.0,447.3,47.77,9.36,100.0,26.2,58.7,Partly Cloudy,NORMAL
2025-11-26 14:25:37,14,2,3,0,0.0,0.0,1.65,511,0.0,447.3,47.77,9.36,100.0,26.2,58.7,Partly Cloudy,NORMAL
2025-11-26 14:30:37,14,2,1,1,12.46,2.377,1.94,601,29.61,531.31,47.15,11.27,100.0,62.45,58.7,Partly Cloudy,NORMAL
2025-11-26 14:30:37,14,2,2,1,11.6,1.491,1.832,567,17.3,531.31,47.15,11.27,100.0,62.45,58.7,Partly Cloudy,NORMAL
2025-11-26 14:30:37,14,2,3,1,12.46,1.247,1.802,558,15.54,531.31,47.15,11.27,100.0,62.45,58.7,Partly Cloudy,NORMAL
2025-11-26 14:35:37,14,2,1,1,11.8,2.049,1.9,589,24.18,503.26,47.37,10.62,100.0,38.56,58.7,Partly Cloudy,NORMAL
2025-11-26 14:35:37,14,2,2,0,0.0,0.0,1.65,511,0.0,503.26,47.37,10.62,100.0,38.56,58.7,Partly Cloudy,NORMAL
2025-11-26 14:35:37,14,2,3,1,11.56,1.244,1.802,558,14.38,503.26,47.37,10.62,100.0,38.56,58.7,Partly Cloudy,NORMAL
2025-11-26 14:40:37,14,2,1,1,11.58,2.174,1.915,593,25.17,554.7,47.46,11.69,100.0,62.86,58.7,Partly Cloudy,NORMAL
2025-11-26 14:40:37,14,2,2,1,12.35,1.926,1.885,584,23.79,554.7,47.46,11.69,100.0,62.86,58.7,Partly Cloudy,NORMAL
2025-11-26 14:40:37,14,2,3,1,12.38,1.122,1.787,553,13.9,554.7,47.46,11.69,100.0,62.86,58.7,Partly Cloudy,NORMAL
2025-11-26 14:45:37,14,2,1,1,12.5,2.272,1.927,597,28.4,540.88,47.22,11.45,100.0,58.46,58.7,Partly Cloudy,NORMAL
2025-11-26 14:45:37,14,2,2,1,12.4,1.201,1.797,556,14.9,540.88,47.22,11.45,100.0,58.46,58.7,Partly Cloudy,NORMAL
2025-11-26 14:45:37,14,2,3,1,12.1,1.253,1.803,558,15.17,540.88,47.22,11.45,100.0,58.46,58.7,Partly Cloudy,NORMAL
2025-11-26 14:50:37,14,2,1,1,11.75,2.701,1.98,613,31.75,571.76,47.52,12.03,100.0,60.13,58.7,Partly Cloudy,NORMAL
2025-11-26 14:50:37,14,2,2,1,12.1,1.53,1.837,569,18.52,571.76,47.52,12.03,100.0,60.13,58.7,Partly Cloudy,NORMAL
2025-11-26 14:50:37,14,2,3,1,11.73,0.841,1.753,543,9.86,571.76,47.52,12.03,100.0,60.13,58.7,Partly Cloudy,NORMAL
2025-11-26 14:55:37,14,2,1,1,11.78,2.112,1.908,591,24.87,496.58,47.12,10.54,100.0,56.83,58.7,Partly Cloudy,NORMAL
2025-11-26 14:55:37,14,2,2,1,11.93,1.209,1.798,557,14.42,496.58,47.12,10.54,100.0,56.83,58.7,Partly Cloudy,NORMAL
2025-11-26 14:55:37,14,2,3,1,11.88,1.476,1.83,567,17.54,496.58,47.12,10.54,100.0,56.83,58.7,Partly Cloudy,NORMAL
2025-11-26 15:00:37,15,2,1,1,11.74,2.081,1.904,590,24.44,392.66,47.79,8.22,100.0,64.1,58.7,Partly Cloudy,NORMAL
2025-11-26 15:00:37,15,2,2,1,11.51,2.256,1.925,596,25.95,392.66,47.79,8.22,100.0,64.1,58.7,Partly Cloudy,NORMAL
2025-11-26 15:00:37,15,2,3,1,11.91,1.151,1.791,555,13.71,392.66,47.79,8.22,100.0,64.1,58.7,Partly Cloudy,NORMAL
2025-11-26 15:05:37,15,2,1,1,12.18,2.232,1.923,595,27.19,394.68,48.28,8.17,100.0,61.79,58.7,Partly Cloudy,NORMAL
2025-11-26 15:05:37,15,2,2,1,12.13,1.599,1.845,572,19.4,394.68,48.28,8.17,100.0,61.79,58.7,Partly Cloudy,NORMAL
2025-11-26 15:05:37,15,2,3,1,12.34,1.232,1.8,558,15.2,394.68,48.28,8.17,100.0,61.79,58.7,Partly Cloudy,NORMAL
2025-11-26 15:10:37,15,2,1,1,12.33,2.723,1.982,614,33.56,399.44,47.53,8.4,100.0,52.47,58.7,Partly Cloudy,NORMAL
2025-11-26 15:10:37,15,2,2,1,11.72,1.614,1.847,572,18.91,399.44,47.53,8.4,100.0,52.47,58.7,Partly Cloudy,NORMAL
2025-11-26 15:10:37,15,2,3,0,0.0,0.0,1.65,511,0.0,399.44,47.53,8.4,100.0,52.47,58.7,Partly Cloudy,NORMAL
2025-11-26 15:15:37,15,2,1,1,12.37,2.159,1.914,593,26.71,375.33,47.73,7.86,100.0,83.68,58.7,Partly Cloudy,NORMAL
2025-11-26 15:15:37,15,2,2,1,12.21,3.843,2.119,656,46.94,375.33,47.73,7.86,100.0,83.68,58.7,Partly Cloudy,ANOMALY
2025-11-26 15:15:37,15,2,3,1,11.59,0.865,1.756,544,10.03,375.33,47.73,7.86,100.0,83.68,58.7,Partly Cloudy,NORMAL
2025-11-26 15:20:37,15,2,1,1,11.69,2.661,1.975,612,31.11,380.06,47.97,7.92,100.0,48.41,58.7,Partly Cloudy,NORMAL
2025-11-26 15:20:37,15,2,2,1,11.8,1.467,1.829,567,17.31,380.06,47.97,7.92,100.0,48.41,58.7,Partly Cloudy,NORMAL
2025-11-26 15:20:37,15,2,3,0,0.0,0.0,1.65,511,0.0,380.06,47.97,7.92,100.0,48.41,58.7,Partly Cloudy,NORMAL
2025-11-26 15:25:37,15,2,1,1,11.87,2.544,1.961,607,30.19,459.91,48.73,9.44,100.0,63.7,58.7,Partly Cloudy,NORMAL
2025-11-26 15:25:37,15,2,2,1,11.97,1.737,1.862,577,20.8,459.91,48.73,9.44,100.0,63.7,58.7,Partly Cloudy,NORMAL
2025-11-26 15:25:37,15,2,3,1,12.23,1.039,1.777,550,12.71,459.91,48.73,9.44,100.0,63.7,58.7,Partly Cloudy,NORMAL
2025-11-26 15:30:37,15,2,1,1,11.52,2.239,1.923,596,25.8,438.41,47.65,9.2,100.0,74.71,58.7,Partly Cloudy,NORMAL
2025-11-26 15:30:37,15,2,2,1,12.36,1.063,1.78,551,13.14,438.41,47.65,9.2,100.0,74.71,58.7,Partly Cloudy,NORMAL
2025-11-26 15:30:37,15,2,3,1,12.15,2.943,2.009,622,35.76,438.41,47.65,9.2,100.0,74.71,58.7,Partly Cloudy,ANOMALY
2025-11-26 15:35:37,15,2,1,1,11.56,2.87,2.0,620,33.16,487.64,48.33,10.09,100.0,66.2,58.5,Partly Cloudy,NORMAL
2025-11-26 15:35:37,15,2,2,1,12.36,1.441,1.826,566,17.81,487.64,48.33,10.09,100.0,66.2,58.5,Partly Cloudy,NORMAL
2025-11-26 15:35:37,15,2,3,1,12.34,1.234,1.801,558,15.23,487.64,48.33,10.09,100.0,66.2,58.5,Partly Cloudy,NORMAL
2025-11-26 15:40:37,15,2,1,1,12.1,2.074,1.903,590,25.1,384.21,47.45,8.1,100.0,54.4,58.5,Partly Cloudy,NORMAL
2025-11-26 15:40:37,15,2,2,1,11.95,1.767,1.866,578,21.12,384.21,47.45,8.1,100.0,54.4,58.5,Partly Cloudy,NORMAL
2025-11-26 15:40:37,15,2,3,1,12.14,0.674,1.732,537,8.18,384.21,47.45,8.1,100.0,54.4,58.5,Partly Cloudy,NORMAL
2025-11-26 15:45:37,15,2,1,1,12.39,2.394,1.942,602,29.65,504.18,48.81,10.33,100.0,41.21,58.5,Partly Cloudy,NORMAL
2025-11-26 15:45:37,15,2,2,0,0.0,0.0,1.65,511,0.0,504.18,48.81,10.33,100.0,41.21,58.5,Partly Cloudy,NORMAL
2025-11-26 15:45:37,15,2,3,1,11.69,0.989,1.771,548,11.56,504.18,48.81,10.33,100.0,41.21,58.5,Partly Cloudy,NORMAL
2025-11-26 15:50:37,15,2,1,1,11.71,2.922,2.007,622,34.2,461.14,48.69,9.47,100.0,59.7,58.5,Partly Cloudy,NORMAL
2025-11-26 15:50:37,15,2,2,1,11.81,1.199,1.796,556,14.16,461.14,48.69,9.47,100.0,59.7,58.5,Partly Cloudy,NORMAL
2025-11-26 15:50:37,15,2,3,1,11.76,0.963,1.768,547,11.33,461.14,48.69,9.47,100.0,59.7,58.5,Partly Cloudy,NORMAL
2025-11-26 15:55:37,15,2,1,1,12.26,3.059,2.024,627,37.51,356.35,47.11,7.56,100.0,60.89,58.5,Partly Cloudy,NORMAL
2025-11-26 15:55:37,15,2,2,1,11.72,1.26,1.804,559,14.78,356.35,47.11,7.56,100.0,60.89,58.5,Partly Cloudy,NORMAL
2025-11-26 15:55:37,15,2,3,1,12.23,0.703,1.736,538,8.6,356.35,47.11,7.56,100.0,60.89,58.5,Partly Cloudy,NORMAL
2025-11-26 16:00:37,16,2,1,1,11.88,2.445,1.949,604,29.05,286.62,47.26,6.06,100.0,40.44,58.5,Partly Cloudy,NORMAL
2025-11-26 16:00:37,16,2,2,0,0.0,0.0,1.65,511,0.0,286.62,47.26,6.06,100.0,40.44,58.5,Partly Cloudy,NORMAL
2025-11-26 16:00:37,16,2,3,1,11.66,0.977,1.769,548,11.39,286.62,47.26,6.06,100.0,40.44,58.5,Partly Cloudy,NORMAL
2025-11-26 16:05:37,16,2,1,1,12.14,2.651,1.974,611,32.19,241.69,48.64,4.97,100.0,53.48,58.5,Partly Cloudy,NORMAL
2025-11-26 16:05:37,16,2,2,1,11.74,1.814,1.871,580,21.29,241.69,48.64,4.97,100.0,53.48,58.5,Partly Cloudy,NORMAL
2025-11-26 16:05:37,16,2,3,0,0.0,0.0,1.65,511,0.0,241.69,48.64,4.97,100.0,53.48,58.5,Partly Cloudy,NORMAL
2025-11-26 16:10:37,16,2,1,1,12.43,5.0,2.26,700,62.17,277.71,47.7,5.82,100.0,96.5,58.5,Partly Cloudy,ANOMALY
2025-11-26 16:10:37,16,2,2,1,12.48,1.457,1.828,566,18.18,277.71,47.7,5.82,100.0,96.5,58.5,Partly Cloudy,NORMAL
2025-11-26 16:10:37,16,2,3,1,11.77,1.372,1.817,563,16.14,277.71,47.7,5.82,100.0,96.5,58.5,Partly Cloudy,NORMAL
2025-11-26 16:15:37,16,2,1,1,12.44,2.658,1.975,612,33.06,258.99,47.12,5.5,100.0,43.84,58.5,Partly Cloudy,NORMAL
2025-11-26 16:15:37,16,2,2,0,0.0,0.0,1.65,511,0.0,258.99,47.12,5.5,100.0,43.84,58.5,Partly Cloudy,NORMAL
2025-11-26 16:15:37,16,2,3,1,12.46,0.865,1.756,544,10.78,258.99,47.12,5.5,100.0,43.84,58.5,Partly Cloudy,NORMAL
2025-11-26 16:20:37,16,2,1,1,11.59,2.602,1.968,609,30.16,332.73,48.97,6.79,100.0,44.52,58.5,Partly Cloudy,NORMAL
2025-11-26 16:20:37,16,2,2,0,0.0,0.0,1.65,511,0.0,332.73,48.97,6.79,100.0,44.52,58.5,Partly Cloudy,NORMAL
2025-11-26 16:20:37,16,2,3,1,11.98,1.199,1.796,556,14.36,332.73,48.97,6.79,100.0,44.52,58.5,Partly Cloudy,NORMAL
2025-11-26 16:25:37,16,2,1,1,12.31,2.786,1.99,616,34.3,307.19,47.72,6.44,100.0,47.89,58.5,Partly Cloudy,NORMAL
2025-11-26 16:25:37,16,2,2,0,0.0,0.0,1.65,511,0.0,307.19,47.72,6.44,100.0,47.89,58.5,Partly Cloudy,NORMAL
2025-11-26 16:25:37,16,2,3,1,12.32,1.103,1.785,553,13.59,307.19,47.72,6.44,100.0,47.89,58.5,Partly Cloudy,NORMAL
2025-11-26 16:30:37,16,2,1,1,12.02,2.694,1.979,613,32.39,308.95,47.7,6.48,100.0,67.01,58.5,Partly Cloudy,NORMAL
2025-11-26 16:30:37,16,2,2,1,12.4,1.866,1.878,582,23.13,308.95,47.7,6.48,100.0,67.01,58.5,Partly Cloudy,NORMAL
2025-11-26 16:30:37,16,2,3,1,11.63,0.988,1.771,548,11.49,308.95,47.7,6.48,100.0,67.01,58.5,Partly Cloudy,NORMAL
2025-11-26 16:35:37,16,2,1,1,12.3,3.116,2.03,629,38.32,340.15,48.84,6.96,100.0,70.39,58.5,Partly Cloudy,NORMAL
2025-11-26 16:35:37,16,2,2,1,12.11,1.231,1.8,558,14.91,340.15,48.84,6.96,100.0,70.39,58.5,Partly Cloudy,NORMAL
2025-11-26 16:35:37,16,2,3,1,12.31,1.394,1.82,564,17.16,340.15,48.84,6.96,100.0,70.39,58.5,Partly Cloudy,NORMAL
2025-11-26 16:40:37,16,2,1,1,11.54,2.409,1.944,602,27.78,281.27,47.1,5.97,100.0,27.78,58.5,Partly Cloudy,NORMAL
2025-11-26 16:40:37,16,2,2,0,0.0,0.0,1.65,511,0.0,281.27,47.1,5.97,100.0,27.78,58.5,Partly Cloudy,NORMAL
